x,y
4064009.84381,20661539.6433
4067768.94414,20661539.6433
4071528.04448,20661539.6433
4075287.14481,20661539.6433
4079046.24514,20661539.6433
4082805.34547,20661539.6433
4086564.4458,20661539.6433
4090323.54614,20661539.6433
4094082.64647,20661539.6433
4097841.7468,20661539.6433
4101600.84713,20661539.6433
4105359.94747,20661539.6433
4109119.0478,20661539.6433
4112878.14813,20661539.6433
4116637.24846,20661539.6433
4120396.34879,20661539.6433
4124155.44913,20661539.6433
4127914.54946,20661539.6433
4131673.64979,20661539.6433
4135432.75012,20661539.6433
4139191.85045,20661539.6433
4142950.95079,20661539.6433
4146710.05112,20661539.6433
4150469.15145,20661539.6433
4154228.25178,20661539.6433
4157987.35212,20661539.6433
4161746.45245,20661539.6433
4165505.55278,20661539.6433
4169264.65311,20661539.6433
4173023.75344,20661539.6433
4176782.85378,20661539.6433
4180541.95411,20661539.6433
4184301.05444,20661539.6433
4188060.15477,20661539.6433
4191819.25511,20661539.6433
4195578.35544,20661539.6433
4199337.45577,20661539.6433
4203096.5561,20661539.6433
4206855.65643,20661539.6433
4210614.75677,20661539.6433
4214373.8571,20661539.6433
4218132.95743,20661539.6433
4221892.05776,20661539.6433
4225651.15809,20661539.6433
4229410.25843,20661539.6433
4233169.35876,20661539.6433
4236928.45909,20661539.6433
4240687.55942,20661539.6433
4244446.65976,20661539.6433
4248205.76009,20661539.6433
4251964.86042,20661539.6433
4255723.96075,20661539.6433
4259483.06108,20661539.6433
4263242.16142,20661539.6433
4267001.26175,20661539.6433
4270760.36208,20661539.6433
4274519.46241,20661539.6433
4278278.56275,20661539.6433
4282037.66308,20661539.6433
4285796.76341,20661539.6433
4289555.86374,20661539.6433
4293314.96407,20661539.6433
4297074.06441,20661539.6433
4300833.16474,20661539.6433
4304592.26507,20661539.6433
4308351.3654,20661539.6433
4312110.46573,20661539.6433
4315869.56607,20661539.6433
4319628.6664,20661539.6433
4323387.76673,20661539.6433
4327146.86706,20661539.6433
4330905.9674,20661539.6433
4334665.06773,20661539.6433
4338424.16806,20661539.6433
4342183.26839,20661539.6433
4345942.36872,20661539.6433
4349701.46906,20661539.6433
4353460.56939,20661539.6433
4357219.66972,20661539.6433
4360978.77005,20661539.6433
4364737.87039,20661539.6433
4368496.97072,20661539.6433
4372256.07105,20661539.6433
4376015.17138,20661539.6433
4379774.27171,20661539.6433
4383533.37205,20661539.6433
4387292.47238,20661539.6433
4391051.57271,20661539.6433
4394810.67304,20661539.6433
4398569.77337,20661539.6433
4402328.87371,20661539.6433
4406087.97404,20661539.6433
4409847.07437,20661539.6433
4413606.1747,20661539.6433
4417365.27504,20661539.6433
4421124.37537,20661539.6433
4424883.4757,20661539.6433
4428642.57603,20661539.6433
4432401.67636,20661539.6433
4436160.7767,20661539.6433
4439919.87703,20661539.6433
4443678.97736,20661539.6433
4447438.07769,20661539.6433
4451197.17803,20661539.6433
4454956.27836,20661539.6433
4458715.37869,20661539.6433
4462474.47902,20661539.6433
4466233.57935,20661539.6433
4469992.67969,20661539.6433
4473751.78002,20661539.6433
4477510.88035,20661539.6433
4481269.98068,20661539.6433
4485029.08102,20661539.6433
4488788.18135,20661539.6433
4492547.28168,20661539.6433
4496306.38201,20661539.6433
4500065.48234,20661539.6433
4503824.58268,20661539.6433
4507583.68301,20661539.6433
4511342.78334,20661539.6433
4515101.88367,20661539.6433
4518860.984,20661539.6433
4522620.08434,20661539.6433
4526379.18467,20661539.6433
4530138.285,20661539.6433
4533897.38533,20661539.6433
4537656.48567,20661539.6433
4541415.586,20661539.6433
4545174.68633,20661539.6433
4548933.78666,20661539.6433
4552692.88699,20661539.6433
4556451.98733,20661539.6433
4560211.08766,20661539.6433
4563970.18799,20661539.6433
4567729.28832,20661539.6433
4571488.38866,20661539.6433
4575247.48899,20661539.6433
4579006.58932,20661539.6433
4582765.68965,20661539.6433
4586524.78998,20661539.6433
4590283.89032,20661539.6433
4594042.99065,20661539.6433
4597802.09098,20661539.6433
4601561.19131,20661539.6433
4605320.29164,20661539.6433
4609079.39198,20661539.6433
4612838.49231,20661539.6433
4616597.59264,20661539.6433
4620356.69297,20661539.6433
4624115.79331,20661539.6433
4627874.89364,20661539.6433
4000105.13816,20657780.5429
4003864.2385,20657780.5429
4007623.33883,20657780.5429
4011382.43916,20657780.5429
4015141.53949,20657780.5429
4018900.63983,20657780.5429
4022659.74016,20657780.5429
4026418.84049,20657780.5429
4030177.94082,20657780.5429
4033937.04115,20657780.5429
4037696.14149,20657780.5429
4041455.24182,20657780.5429
4045214.34215,20657780.5429
4048973.44248,20657780.5429
4052732.54281,20657780.5429
4056491.64315,20657780.5429
4060250.74348,20657780.5429
4064009.84381,20657780.5429
4067768.94414,20657780.5429
4071528.04448,20657780.5429
4075287.14481,20657780.5429
4079046.24514,20657780.5429
4082805.34547,20657780.5429
4086564.4458,20657780.5429
4090323.54614,20657780.5429
4094082.64647,20657780.5429
4097841.7468,20657780.5429
4101600.84713,20657780.5429
4105359.94747,20657780.5429
4109119.0478,20657780.5429
4112878.14813,20657780.5429
4116637.24846,20657780.5429
4120396.34879,20657780.5429
4124155.44913,20657780.5429
4127914.54946,20657780.5429
4131673.64979,20657780.5429
4135432.75012,20657780.5429
4139191.85045,20657780.5429
4142950.95079,20657780.5429
4146710.05112,20657780.5429
4150469.15145,20657780.5429
4154228.25178,20657780.5429
4157987.35212,20657780.5429
4161746.45245,20657780.5429
4165505.55278,20657780.5429
4169264.65311,20657780.5429
4173023.75344,20657780.5429
4176782.85378,20657780.5429
4180541.95411,20657780.5429
4184301.05444,20657780.5429
4188060.15477,20657780.5429
4191819.25511,20657780.5429
4195578.35544,20657780.5429
4199337.45577,20657780.5429
4203096.5561,20657780.5429
4206855.65643,20657780.5429
4210614.75677,20657780.5429
4214373.8571,20657780.5429
4218132.95743,20657780.5429
4221892.05776,20657780.5429
4225651.15809,20657780.5429
4229410.25843,20657780.5429
4233169.35876,20657780.5429
4236928.45909,20657780.5429
4240687.55942,20657780.5429
4244446.65976,20657780.5429
4248205.76009,20657780.5429
4251964.86042,20657780.5429
4255723.96075,20657780.5429
4259483.06108,20657780.5429
4263242.16142,20657780.5429
4267001.26175,20657780.5429
4270760.36208,20657780.5429
4274519.46241,20657780.5429
4278278.56275,20657780.5429
4282037.66308,20657780.5429
4285796.76341,20657780.5429
4289555.86374,20657780.5429
4293314.96407,20657780.5429
4297074.06441,20657780.5429
4300833.16474,20657780.5429
4304592.26507,20657780.5429
4308351.3654,20657780.5429
4312110.46573,20657780.5429
4315869.56607,20657780.5429
4319628.6664,20657780.5429
4323387.76673,20657780.5429
4327146.86706,20657780.5429
4330905.9674,20657780.5429
4334665.06773,20657780.5429
4338424.16806,20657780.5429
4342183.26839,20657780.5429
4345942.36872,20657780.5429
4349701.46906,20657780.5429
4353460.56939,20657780.5429
4357219.66972,20657780.5429
4360978.77005,20657780.5429
4364737.87039,20657780.5429
4368496.97072,20657780.5429
4372256.07105,20657780.5429
4376015.17138,20657780.5429
4379774.27171,20657780.5429
4383533.37205,20657780.5429
4387292.47238,20657780.5429
4391051.57271,20657780.5429
4394810.67304,20657780.5429
4398569.77337,20657780.5429
4402328.87371,20657780.5429
4406087.97404,20657780.5429
4409847.07437,20657780.5429
4413606.1747,20657780.5429
4417365.27504,20657780.5429
4421124.37537,20657780.5429
4424883.4757,20657780.5429
4428642.57603,20657780.5429
4432401.67636,20657780.5429
4436160.7767,20657780.5429
4439919.87703,20657780.5429
4443678.97736,20657780.5429
4447438.07769,20657780.5429
4451197.17803,20657780.5429
4454956.27836,20657780.5429
4458715.37869,20657780.5429
4462474.47902,20657780.5429
4466233.57935,20657780.5429
4469992.67969,20657780.5429
4473751.78002,20657780.5429
4477510.88035,20657780.5429
4481269.98068,20657780.5429
4485029.08102,20657780.5429
4488788.18135,20657780.5429
4492547.28168,20657780.5429
4496306.38201,20657780.5429
4500065.48234,20657780.5429
4503824.58268,20657780.5429
4507583.68301,20657780.5429
4511342.78334,20657780.5429
4515101.88367,20657780.5429
4518860.984,20657780.5429
4522620.08434,20657780.5429
4526379.18467,20657780.5429
4530138.285,20657780.5429
4533897.38533,20657780.5429
4537656.48567,20657780.5429
4541415.586,20657780.5429
4545174.68633,20657780.5429
4548933.78666,20657780.5429
4552692.88699,20657780.5429
4556451.98733,20657780.5429
4560211.08766,20657780.5429
4563970.18799,20657780.5429
4567729.28832,20657780.5429
4571488.38866,20657780.5429
4575247.48899,20657780.5429
4579006.58932,20657780.5429
4582765.68965,20657780.5429
4586524.78998,20657780.5429
4590283.89032,20657780.5429
4594042.99065,20657780.5429
4597802.09098,20657780.5429
4601561.19131,20657780.5429
4605320.29164,20657780.5429
4609079.39198,20657780.5429
4612838.49231,20657780.5429
4616597.59264,20657780.5429
4620356.69297,20657780.5429
4624115.79331,20657780.5429
4627874.89364,20657780.5429
4631633.99397,20657780.5429
4635393.0943,20657780.5429
4639152.19463,20657780.5429
4642911.29497,20657780.5429
4000105.13816,20654021.4426
4003864.2385,20654021.4426
4007623.33883,20654021.4426
4011382.43916,20654021.4426
4015141.53949,20654021.4426
4018900.63983,20654021.4426
4022659.74016,20654021.4426
4026418.84049,20654021.4426
4030177.94082,20654021.4426
4033937.04115,20654021.4426
4037696.14149,20654021.4426
4041455.24182,20654021.4426
4045214.34215,20654021.4426
4048973.44248,20654021.4426
4052732.54281,20654021.4426
4056491.64315,20654021.4426
4060250.74348,20654021.4426
4064009.84381,20654021.4426
4067768.94414,20654021.4426
4071528.04448,20654021.4426
4075287.14481,20654021.4426
4079046.24514,20654021.4426
4082805.34547,20654021.4426
4086564.4458,20654021.4426
4090323.54614,20654021.4426
4094082.64647,20654021.4426
4097841.7468,20654021.4426
4101600.84713,20654021.4426
4105359.94747,20654021.4426
4109119.0478,20654021.4426
4112878.14813,20654021.4426
4116637.24846,20654021.4426
4120396.34879,20654021.4426
4124155.44913,20654021.4426
4127914.54946,20654021.4426
4131673.64979,20654021.4426
4135432.75012,20654021.4426
4139191.85045,20654021.4426
4142950.95079,20654021.4426
4146710.05112,20654021.4426
4150469.15145,20654021.4426
4154228.25178,20654021.4426
4157987.35212,20654021.4426
4161746.45245,20654021.4426
4165505.55278,20654021.4426
4169264.65311,20654021.4426
4173023.75344,20654021.4426
4176782.85378,20654021.4426
4180541.95411,20654021.4426
4184301.05444,20654021.4426
4188060.15477,20654021.4426
4191819.25511,20654021.4426
4195578.35544,20654021.4426
4199337.45577,20654021.4426
4203096.5561,20654021.4426
4206855.65643,20654021.4426
4210614.75677,20654021.4426
4214373.8571,20654021.4426
4218132.95743,20654021.4426
4221892.05776,20654021.4426
4225651.15809,20654021.4426
4229410.25843,20654021.4426
4233169.35876,20654021.4426
4236928.45909,20654021.4426
4240687.55942,20654021.4426
4244446.65976,20654021.4426
4248205.76009,20654021.4426
4251964.86042,20654021.4426
4255723.96075,20654021.4426
4259483.06108,20654021.4426
4263242.16142,20654021.4426
4267001.26175,20654021.4426
4270760.36208,20654021.4426
4274519.46241,20654021.4426
4278278.56275,20654021.4426
4282037.66308,20654021.4426
4285796.76341,20654021.4426
4289555.86374,20654021.4426
4293314.96407,20654021.4426
4297074.06441,20654021.4426
4300833.16474,20654021.4426
4304592.26507,20654021.4426
4308351.3654,20654021.4426
4312110.46573,20654021.4426
4315869.56607,20654021.4426
4319628.6664,20654021.4426
4323387.76673,20654021.4426
4327146.86706,20654021.4426
4330905.9674,20654021.4426
4334665.06773,20654021.4426
4338424.16806,20654021.4426
4342183.26839,20654021.4426
4345942.36872,20654021.4426
4349701.46906,20654021.4426
4353460.56939,20654021.4426
4357219.66972,20654021.4426
4360978.77005,20654021.4426
4364737.87039,20654021.4426
4368496.97072,20654021.4426
4372256.07105,20654021.4426
4376015.17138,20654021.4426
4379774.27171,20654021.4426
4383533.37205,20654021.4426
4387292.47238,20654021.4426
4391051.57271,20654021.4426
4394810.67304,20654021.4426
4398569.77337,20654021.4426
4402328.87371,20654021.4426
4406087.97404,20654021.4426
4409847.07437,20654021.4426
4413606.1747,20654021.4426
4417365.27504,20654021.4426
4421124.37537,20654021.4426
4424883.4757,20654021.4426
4428642.57603,20654021.4426
4432401.67636,20654021.4426
4436160.7767,20654021.4426
4439919.87703,20654021.4426
4443678.97736,20654021.4426
4447438.07769,20654021.4426
4451197.17803,20654021.4426
4454956.27836,20654021.4426
4458715.37869,20654021.4426
4462474.47902,20654021.4426
4466233.57935,20654021.4426
4469992.67969,20654021.4426
4473751.78002,20654021.4426
4477510.88035,20654021.4426
4481269.98068,20654021.4426
4485029.08102,20654021.4426
4488788.18135,20654021.4426
4492547.28168,20654021.4426
4496306.38201,20654021.4426
4500065.48234,20654021.4426
4503824.58268,20654021.4426
4507583.68301,20654021.4426
4511342.78334,20654021.4426
4515101.88367,20654021.4426
4518860.984,20654021.4426
4522620.08434,20654021.4426
4526379.18467,20654021.4426
4530138.285,20654021.4426
4533897.38533,20654021.4426
4537656.48567,20654021.4426
4541415.586,20654021.4426
4545174.68633,20654021.4426
4548933.78666,20654021.4426
4552692.88699,20654021.4426
4556451.98733,20654021.4426
4560211.08766,20654021.4426
4563970.18799,20654021.4426
4567729.28832,20654021.4426
4571488.38866,20654021.4426
4575247.48899,20654021.4426
4579006.58932,20654021.4426
4582765.68965,20654021.4426
4586524.78998,20654021.4426
4590283.89032,20654021.4426
4594042.99065,20654021.4426
4597802.09098,20654021.4426
4601561.19131,20654021.4426
4605320.29164,20654021.4426
4609079.39198,20654021.4426
4612838.49231,20654021.4426
4616597.59264,20654021.4426
4620356.69297,20654021.4426
4624115.79331,20654021.4426
4627874.89364,20654021.4426
4631633.99397,20654021.4426
4635393.0943,20654021.4426
4639152.19463,20654021.4426
4642911.29497,20654021.4426
4000105.13816,20650262.3423
4003864.2385,20650262.3423
4007623.33883,20650262.3423
4011382.43916,20650262.3423
4015141.53949,20650262.3423
4018900.63983,20650262.3423
4022659.74016,20650262.3423
4026418.84049,20650262.3423
4030177.94082,20650262.3423
4033937.04115,20650262.3423
4037696.14149,20650262.3423
4041455.24182,20650262.3423
4045214.34215,20650262.3423
4048973.44248,20650262.3423
4052732.54281,20650262.3423
4056491.64315,20650262.3423
4060250.74348,20650262.3423
4064009.84381,20650262.3423
4067768.94414,20650262.3423
4071528.04448,20650262.3423
4075287.14481,20650262.3423
4079046.24514,20650262.3423
4082805.34547,20650262.3423
4086564.4458,20650262.3423
4090323.54614,20650262.3423
4094082.64647,20650262.3423
4097841.7468,20650262.3423
4101600.84713,20650262.3423
4105359.94747,20650262.3423
4109119.0478,20650262.3423
4112878.14813,20650262.3423
4116637.24846,20650262.3423
4120396.34879,20650262.3423
4124155.44913,20650262.3423
4127914.54946,20650262.3423
4131673.64979,20650262.3423
4135432.75012,20650262.3423
4139191.85045,20650262.3423
4142950.95079,20650262.3423
4146710.05112,20650262.3423
4150469.15145,20650262.3423
4154228.25178,20650262.3423
4157987.35212,20650262.3423
4161746.45245,20650262.3423
4165505.55278,20650262.3423
4169264.65311,20650262.3423
4173023.75344,20650262.3423
4176782.85378,20650262.3423
4180541.95411,20650262.3423
4184301.05444,20650262.3423
4188060.15477,20650262.3423
4191819.25511,20650262.3423
4195578.35544,20650262.3423
4199337.45577,20650262.3423
4203096.5561,20650262.3423
4206855.65643,20650262.3423
4210614.75677,20650262.3423
4214373.8571,20650262.3423
4218132.95743,20650262.3423
4221892.05776,20650262.3423
4225651.15809,20650262.3423
4229410.25843,20650262.3423
4233169.35876,20650262.3423
4236928.45909,20650262.3423
4240687.55942,20650262.3423
4244446.65976,20650262.3423
4248205.76009,20650262.3423
4251964.86042,20650262.3423
4255723.96075,20650262.3423
4259483.06108,20650262.3423
4263242.16142,20650262.3423
4267001.26175,20650262.3423
4270760.36208,20650262.3423
4274519.46241,20650262.3423
4278278.56275,20650262.3423
4282037.66308,20650262.3423
4285796.76341,20650262.3423
4289555.86374,20650262.3423
4293314.96407,20650262.3423
4297074.06441,20650262.3423
4300833.16474,20650262.3423
4304592.26507,20650262.3423
4308351.3654,20650262.3423
4312110.46573,20650262.3423
4315869.56607,20650262.3423
4319628.6664,20650262.3423
4323387.76673,20650262.3423
4327146.86706,20650262.3423
4330905.9674,20650262.3423
4334665.06773,20650262.3423
4338424.16806,20650262.3423
4342183.26839,20650262.3423
4345942.36872,20650262.3423
4349701.46906,20650262.3423
4353460.56939,20650262.3423
4357219.66972,20650262.3423
4360978.77005,20650262.3423
4364737.87039,20650262.3423
4368496.97072,20650262.3423
4372256.07105,20650262.3423
4376015.17138,20650262.3423
4379774.27171,20650262.3423
4383533.37205,20650262.3423
4387292.47238,20650262.3423
4391051.57271,20650262.3423
4394810.67304,20650262.3423
4398569.77337,20650262.3423
4402328.87371,20650262.3423
4406087.97404,20650262.3423
4409847.07437,20650262.3423
4413606.1747,20650262.3423
4417365.27504,20650262.3423
4421124.37537,20650262.3423
4424883.4757,20650262.3423
4428642.57603,20650262.3423
4432401.67636,20650262.3423
4436160.7767,20650262.3423
4439919.87703,20650262.3423
